index,mci,longitude,latitude
17061,Assault,-79.3937023,43.64935116
17934,Assault,-79.39037937,43.65450338
17301,Assault,-79.411213,43.66511574
17062,Assault,-79.3937023,43.64935116
17302,Assault,-79.411213,43.66511574
17935,Assault,-79.39037937,43.65450338
17802,Assault,-79.32106091,43.68435341
17101,Assault,-79.44662425,43.7189168
17701,Assault,-79.25578488,43.73670371
17303,Assault,-79.411213,43.66511574
17102,Assault,-79.37997399,43.6540628
17063,Assault,-79.39616087,43.64662444
17803,Assault,-79.4901642,43.69642917
17936,Assault,-79.39037937,43.65450338
17468,Assault,-79.28967674,43.6945106
17304,Assault,-79.32808543,43.71561312
17064,Assault,-79.48220933,43.71061203
17469,Assault,-79.51322103,43.73938932
17937,Assault,-79.29890593,43.67026862
17305,Assault,-79.39568255,43.69753799
17065,Assault,-79.25389266,43.77520506
17804,Assault,-79.41146951,43.64075831
17306,Assault,-79.38411137,43.66847028
17470,Assault,-79.50244324,43.77447261
17938,Assault,-79.50815841,43.71907741
17805,Assault,-79.38213095,43.64961473
17066,Assault,-79.47306643,43.67679079
17702,Assault,-79.25578488,43.73670371
17201,Assault,-79.39232855,43.64605454
17471,Assault,-79.40032004,43.66874159
17307,Assault,-79.38411137,43.66847028
17939,Assault,-79.50815841,43.71907741
17703,Assault,-79.55511625,43.71510246
17806,Assault,-79.45785083,43.66903506
17067,Assault,-79.34180841,43.70325339
17308,Assault,-79.57040938,43.67633852
17940,Assault,-79.22792794,43.73998098
17202,Assault,-79.50864527,43.69209649
17068,Assault,-79.34180841,43.70325339
17807,Assault,-79.48773571,43.69505658
17704,Assault,-79.45704343,43.71016479
17309,Assault,-79.28795378,43.6930894
17203,Assault,-79.50864527,43.69209649
17941,Assault,-79.22792794,43.73998098
17069,Assault,-79.34180841,43.70325339
17808,Assault,-79.30471123,43.70264691
17705,Assault,-79.58918242,43.75019275
17942,Assault,-79.49713368,43.61309102
17310,Assault,-79.50815841,43.71907741
17204,Assault,-79.50864527,43.69209649
17706,Assault,-79.58918242,43.75019275
17809,Assault,-79.37103207,43.6582947
17070,Assault,-79.25205126,43.73584996
17311,Assault,-79.31524544,43.75786942
17943,Assault,-79.18488178,43.76486794
17205,Assault,-79.50864527,43.69209649
17810,Assault,-79.48290646,43.67880262
17707,Assault,-79.25263025,43.72738999
17071,Assault,-79.25205126,43.73584996
17206,Assault,-79.38272542,43.64598318
17312,Assault,-79.29653,43.82425315
17708,Assault,-79.2459016,43.78077679
17811,Assault,-79.295754,43.67093616
17944,Assault,-79.37951292,43.64241197
17103,Assault,-79.44662425,43.7189168
17601,Assault,-79.55375074,43.61947511
17313,Assault,-79.4235533,43.63972314
17945,Assault,-79.46692782,43.7688521
17709,Assault,-79.51620135,43.7001582
17207,Assault,-79.58181815,43.65660321
17812,Assault,-79.23202636,43.79973076
17710,Assault,-79.51620135,43.7001582
17314,Assault,-79.4200087,43.64398107
17104,Assault,-79.33180417,43.7522282
17208,Assault,-79.58181815,43.65660321
17602,Assault,-79.28276457,43.72794607
17946,Assault,-79.5196889,43.76590873
17105,Assault,-79.45677752,43.6726625
17813,Assault,-79.23202636,43.79973076
17711,Assault,-79.30398141,43.80171972
17315,Assault,-79.51131553,43.69834277
17209,Assault,-79.58181815,43.65660321
17603,Assault,-79.28860828,43.80245995
17712,Assault,-79.49197455,43.68689776
17814,Assault,-79.38092641,43.65632878
17106,Assault,-79.39285905,43.64732078
17947,Assault,-79.44417969,43.66721377
17316,Assault,-79.51131553,43.69834277
17210,Assault,-79.58181815,43.65660321
17604,Assault,-79.38095933,43.66572255
17107,Assault,-79.46453298,43.76341447
17815,Assault,-79.26524483,43.72757221
17317,Assault,-79.49767437,43.76825047
17713,Assault,-79.51281114,43.75147285
17211,Assault,-79.58181815,43.65660321
17816,Assault,-79.41016215,43.65597112
17605,Assault,-79.17847046,43.80453818
17318,Assault,-79.49767437,43.76825047
17108,Assault,-79.25953909,43.79211966
17714,Assault,-79.30339557,43.69028062
17212,Assault,-79.38376619,43.65571596
17817,Assault,-79.39688451,43.63973667
17319,Assault,-79.2996221,43.70066175
17606,Assault,-79.33328401,43.66377478
17715,Assault,-79.36899376,43.66491269
17109,Assault,-79.37972914,43.64733477
17213,Assault,-79.411213,43.66511574
17818,Assault,-79.32888349,43.80612714
17716,Assault,-79.25578488,43.73670371
17214,Assault,-79.38840259,43.64757169
17320,Assault,-79.50978049,43.76045978
17607,Assault,-79.35672651,43.6622585
17110,Assault,-79.20485983,43.76423163
17948,Assault,-79.25389266,43.77520506
17608,Assault,-79.31352312,43.72602386
17819,Assault,-79.40101715,43.64289591
17717,Assault,-79.40602237,43.65231168
17321,Assault,-79.20884409,43.76334683
17215,Assault,-79.28406044,43.68081144
17111,Assault,-79.20485983,43.76423163
17609,Assault,-79.61520698,43.73198103
17949,Assault,-79.25389266,43.77520506
17718,Assault,-79.40602237,43.65231168
17820,Assault,-79.40101715,43.64289591
17216,Assault,-79.2608713,43.71484626
17322,Assault,-79.34267104,43.69061962
17821,Assault,-79.22972788,43.72939062
17719,Assault,-79.30410978,43.72111609
17112,Assault,-79.34372266,43.7758347
17217,Assault,-79.39602463,43.64090006
17610,Assault,-79.3823734,43.65858164
17323,Assault,-79.38880509,43.64850707
17950,Assault,-79.4902154,43.64009483
17822,Assault,-79.30354767,43.78210802
17113,Assault,-79.4460539,43.78591774
17720,Assault,-79.37232147,43.67135534
17611,Assault,-79.39764708,43.64495461
17324,Assault,-79.38880509,43.64850707
17218,Assault,-79.18622555,43.768409
17823,Assault,-79.39785247,43.70435083
17114,Assault,-79.4460539,43.78591774
17721,Assault,-79.28276457,43.72794607
17612,Assault,-79.40691271,43.65615314
17219,Assault,-79.30168373,43.79773969
17325,Assault,-79.56429277,43.69366622
17951,Assault,-79.3823734,43.65858164
17722,Assault,-79.54160883,43.74823355
17824,Assault,-79.39785247,43.70435083
17115,Assault,-79.4460539,43.78591774
17613,Assault,-79.44500077,43.69607104
17220,Assault,-79.51071239,43.72930376
17326,Assault,-79.55826868,43.73741983
17825,Assault,-79.55811593,43.75527018
17723,Assault,-79.43817503,43.67328859
17116,Assault,-79.38136996,43.65741595
17221,Assault,-79.34612602,43.68234905
17614,Assault,-79.5453521,43.72171552
17952,Assault,-79.3823734,43.65858164
17327,Assault,-79.55826868,43.73741983
17117,Assault,-79.38136996,43.65741595
17826,Assault,-79.51457993,43.69953142
17615,Assault,-79.44590434,43.71415122
17724,Assault,-79.43661284,43.63873285
17222,Assault,-79.56944021,43.75669183
17725,Assault,-79.25263025,43.72738999
17118,Assault,-79.44222192,43.63949067
17328,Assault,-79.55826868,43.73741983
17616,Assault,-79.55094727,43.64003319
17827,Assault,-79.49323989,43.77199007
17953,Assault,-79.3823734,43.65858164
17119,Assault,-79.27036768,43.73505092
17329,Assault,-79.45379999,43.7717191
17223,Assault,-79.49939095,43.72278204
17726,Assault,-79.42892361,43.64565034
17617,Assault,-79.38376619,43.65571596
17828,Assault,-79.39392886,43.64273899
17954,Assault,-79.49939095,43.72278204
17120,Assault,-79.58708739,43.75099939
17330,Assault,-79.51568489,43.74914766
17224,Assault,-79.35062019,43.6430917
17829,Assault,-79.18881941,43.76850739
17727,Assault,-79.31850171,43.66591299
17618,Assault,-79.37485096,43.66065407
17121,Assault,-79.50805643,43.74807803
17331,Assault,-79.23068148,43.77349925
17225,Assault,-79.35062019,43.6430917
17728,Assault,-79.41226061,43.76941395
17955,Assault,-79.49939095,43.72278204
17830,Assault,-79.30210028,43.72338098
17729,Assault,-79.24879922,43.71025397
17956,Assault,-79.18622555,43.768409
17619,Assault,-79.37685429,43.67235855
17332,Assault,-79.20929595,43.84620382
17226,Assault,-79.35653097,43.65737512
17122,Assault,-79.52691452,43.76447098
17730,Assault,-79.34330822,43.67514858
17620,Assault,-79.37685429,43.67235855
17831,Assault,-79.3851741,43.67214008
17957,Assault,-79.35366513,43.68950624
17333,Assault,-79.37637033,43.6585138
17123,Assault,-79.52691452,43.76447098
17227,Assault,-79.29016634,43.80531628
17731,Assault,-79.29898297,43.78271214
17621,Assault,-79.3401352,43.76347217
17958,Assault,-79.3937023,43.64935116
17832,Assault,-79.29619001,43.70927755
17334,Assault,-79.49158805,43.63884373
17124,Assault,-79.52691452,43.76447098
17833,Assault,-79.48168519,43.68586416
17622,Assault,-79.3401352,43.76347217
17228,Assault,-79.37997399,43.6540628
17732,Assault,-79.24144885,43.72087516
17229,Assault,-79.37997399,43.6540628
17335,Assault,-79.49158805,43.63884373
17834,Assault,-79.37997399,43.6540628
17959,Assault,-79.3937023,43.64935116
17733,Assault,-79.34267104,43.69061962
17125,Assault,-79.40004842,43.65794851
17623,Assault,-79.50498646,43.74140151
17336,Assault,-79.5242871,43.75592855
17230,Assault,-79.37997399,43.6540628
17835,Assault,-79.38864329,43.65042128
17734,Assault,-79.39993238,43.64406915
17231,Assault,-79.18622555,43.768409
17337,Assault,-79.51938803,43.7042209
17126,Assault,-79.46991465,43.63721059
17735,Assault,-79.38644587,43.65337714
17624,Assault,-79.34903927,43.7683785
17836,Assault,-79.40645397,43.74301816
17472,Assault,-79.37599677,43.65525491
17338,Assault,-79.51938803,43.7042209
17127,Assault,-79.56886819,43.75470952
17232,Assault,-79.35529341,43.66478172
17625,Assault,-79.4339479,43.66946936
17736,Assault,-79.48365757,43.67086511
17837,Assault,-79.45974146,43.75103368
17128,Assault,-79.38092641,43.65632878
17339,Assault,-79.51938803,43.7042209
17233,Assault,-79.33747609,43.68081515
17473,Assault,-79.21695269,43.80723936
17737,Assault,-79.61520698,43.73198103
17626,Assault,-79.21766586,43.79812239
17960,Assault,-79.3937023,43.64935116
17129,Assault,-79.38092641,43.65632878
17838,Assault,-79.47159834,43.68213619
17474,Assault,-79.21695269,43.80723936
17340,Assault,-79.33621433,43.76076169
17475,Assault,-79.34962346,43.67801252
17627,Assault,-79.20764079,43.74786154
17839,Assault,-79.51749313,43.69262539
17961,Assault,-79.3937023,43.64935116
17130,Assault,-79.38092641,43.65632878
17341,Assault,-79.58436802,43.67738232
17476,Assault,-79.34962346,43.67801252
17628,Assault,-79.20764079,43.74786154
17962,Assault,-79.58330001,43.7268183
17840,Assault,-79.53964315,43.74611206
17342,Assault,-79.34133458,43.67174774
17131,Assault,-79.45764749,43.67472276
17629,Assault,-79.20764079,43.74786154
17841,Assault,-79.19689543,43.76361308
17477,Assault,-79.34962346,43.67801252
17132,Assault,-79.50978049,43.76045978
17343,Assault,-79.28022495,43.82810507
17963,Assault,-79.49979957,43.77435002
17478,Assault,-79.55740178,43.74812806
17842,Assault,-79.29270295,43.77991452
17630,Assault,-79.40602237,43.65231168
17964,Assault,-79.49979957,43.77435002
17133,Assault,-79.2616419,43.75221689
17344,Assault,-79.52638642,43.70349623
17479,Assault,-79.3707892,43.6478365
17631,Assault,-79.43939041,43.69804032
17843,Assault,-79.44531369,43.69676483
17345,Assault,-79.4413395,43.71669435
17965,Assault,-79.28521284,43.74848253
17134,Assault,-79.36945966,43.6545253
17234,Assault,-79.55425564,43.65038186
17480,Assault,-79.38471298,43.65807471
17632,Assault,-79.29739428,43.70300964
17844,Assault,-79.50971117,43.59979109
17346,Assault,-79.37485096,43.66065407
17135,Assault,-79.38519572,43.65922588
17738,Assault,-79.61520698,43.73198103
17966,Assault,-79.25877413,43.73604435
17481,Assault,-79.40753886,43.65602655
17633,Assault,-79.2611327,43.77361251
17845,Assault,-79.50971117,43.59979109
17136,Assault,-79.39029346,43.64785655
17347,Assault,-79.41271,43.64191178
17482,Assault,-79.39852303,43.65626866
17634,Assault,-79.44304543,43.65922267
17846,Assault,-79.49981962,43.6024051
17739,Assault,-79.61520698,43.73198103
17137,Assault,-79.517775,43.75901593
17348,Assault,-79.5020163,43.72219592
17235,Assault,-79.54837381,43.60100546
17236,Assault,-79.52060172,43.76143308
17847,Assault,-79.41093798,43.76150883
17740,Assault,-79.18355325,43.80561444
17483,Assault,-79.39852303,43.65626866
17635,Assault,-79.38163618,43.66440311
17349,Assault,-79.36863219,43.66587512
17138,Assault,-79.50277698,43.69205094
17484,Assault,-79.27583856,43.75995014
17636,Assault,-79.27388969,43.73084539
17848,Assault,-79.29677164,43.68930505
17237,Assault,-79.38171825,43.65189377
17350,Assault,-79.44249601,43.6394372
17741,Assault,-79.37834705,43.66628531
17139,Assault,-79.2214879,43.79955609
17967,Assault,-79.25877413,43.73604435
17072,Assault,-79.26793172,43.73220155
17637,Assault,-79.34340144,43.65982559
17485,Assault,-79.42567529,43.66993377
17849,Assault,-79.41495945,43.67302796
17238,Assault,-79.38171825,43.65189377
17742,Assault,-79.40908906,43.65980617
17351,Assault,-79.41438446,43.77515706
17140,Assault,-79.19643473,43.76615019
17486,Assault,-79.36807851,43.65522736
17239,Assault,-79.39582974,43.64739781
17638,Assault,-79.44842774,43.66150553
17968,Assault,-79.37834705,43.66628531
17850,Assault,-79.30493937,43.71598675
17073,Assault,-79.55690359,43.61012618
17487,Assault,-79.48876251,43.75451247
17141,Assault,-79.38678806,43.67022639
17743,Assault,-79.38211785,43.65909597
17352,Assault,-79.18622555,43.768409
17639,Assault,-79.44842774,43.66150553
17240,Assault,-79.32861693,43.68186349
17744,Assault,-79.34695296,43.76528717
17969,Assault,-79.32581516,43.79259398
17142,Assault,-79.38678806,43.67022639
17488,Assault,-79.38975537,43.65019595
17851,Assault,-79.4661358,43.75750367
17074,Assault,-79.40991705,43.78866325
17640,Assault,-79.44842774,43.66150553
17970,Assault,-79.32581516,43.79259398
17241,Assault,-79.44279347,43.69730221
17353,Assault,-79.28835861,43.69123234
17745,Assault,-79.21728754,43.81601634
17143,Assault,-79.38678806,43.67022639
17641,Assault,-79.40934499,43.67426236
17075,Assault,-79.42737482,43.63896048
17489,Assault,-79.49424331,43.7431062
17852,Assault,-79.30439217,43.77956223
17242,Assault,-79.37809183,43.65268207
17971,Assault,-79.44279347,43.69730221
17354,Assault,-79.3314064,43.71836023
17076,Assault,-79.42737482,43.63896048
17490,Assault,-79.51380034,43.71983033
17746,Assault,-79.37997399,43.6540628
17144,Assault,-79.38370603,43.66125222
17853,Assault,-79.54612631,43.61037761
17642,Assault,-79.40934499,43.67426236
17491,Assault,-79.51380034,43.71983033
17243,Assault,-79.38440609,43.66289
17355,Assault,-79.5196889,43.76590873
17747,Assault,-79.47806218,43.70865931
17077,Assault,-79.47303393,43.68686656
17492,Assault,-79.44870131,43.72478148
17145,Assault,-79.49832575,43.69205943
17244,Assault,-79.38440609,43.66289
17854,Assault,-79.37925894,43.65243994
17748,Assault,-79.47806218,43.70865931
17643,Assault,-79.20562642,43.77889275
17356,Assault,-79.5196889,43.76590873
17078,Assault,-79.47303393,43.68686656
17493,Assault,-79.44870131,43.72478148
17146,Assault,-79.33621433,43.76076169
17245,Assault,-79.51620135,43.7001582
17855,Assault,-79.37925894,43.65243994
17749,Assault,-79.50897985,43.72236417
17644,Assault,-79.4143912,43.67315026
17079,Assault,-79.28020707,43.67427441
17494,Assault,-79.44870131,43.72478148
17246,Assault,-79.40387074,43.66665729
17357,Assault,-79.3681475,43.74085647
17147,Assault,-79.43699351,43.65347862
17080,Assault,-79.59516007,43.74209599
17495,Assault,-79.37122007,43.64697894
17645,Assault,-79.36695312,43.6565
17750,Assault,-79.4227833,43.64938591
17856,Assault,-79.517775,43.75901593
17247,Assault,-79.49262031,43.6670527
17081,Assault,-79.59516007,43.74209599
17496,Assault,-79.39750541,43.70251205
17751,Assault,-79.4227833,43.64938591
17148,Assault,-79.51293893,43.75224754
17358,Assault,-79.389974,43.64706224
17646,Assault,-79.20485983,43.76423163
17082,Assault,-79.55985301,43.74980473
17149,Assault,-79.49415466,43.72394605
17248,Assault,-79.37443341,43.65525766
17857,Assault,-79.37434927,43.66291663
17497,Assault,-79.36959288,43.65488343
17752,Assault,-79.38370603,43.66125222
17359,Assault,-79.44870131,43.72478148
17360,Assault,-79.32678853,43.81312529
17249,Assault,-79.32211087,43.79674688
17647,Assault,-79.49107984,43.7246173
17858,Assault,-79.37135661,43.65907335
17150,Assault,-79.49702164,43.76803494
17083,Assault,-79.22497476,43.7682048
17648,Assault,-79.30410978,43.72111609
17361,Assault,-79.54910512,43.69652835
17753,Assault,-79.2796622,43.69491942
17498,Assault,-79.36959288,43.65488343
17250,Assault,-79.25433501,43.69913061
17859,Assault,-79.29184202,43.68675572
17151,Assault,-79.49702164,43.76803494
17362,Assault,-79.42012381,43.64596673
